iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
16,37,1.3073233635936918,-0.015289702112363026,2.4671135553494246,0.007505249579647297,0.2848694324493408,0.16169872879981995,16.277829819306756,1.1600141803941193,-0.2848694324493408
16,38,1.307323360171644,-0.015289703894432356,2.4671135509710336,0.007505246523190133,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129182,-0.2848694920539856
16,39,1.3073233601716734,-0.01528970389441713,2.467113550971071,0.007505246523216247,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129264,-0.2848694920539856
16,40,1.3073233618826827,-0.015289703003390078,2.4671135531602477,0.007505248051431772,0.2848694622516632,0.1616988480091095,16.27784163551486,1.1600141799035228,-0.2848694622516632
16,41,1.307323360171688,-0.015289703894409517,2.4671135509710895,0.007505246523229304,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129306,-0.2848694920539856
16,42,1.3073233601717027,-0.015289703894401905,2.4671135509711086,0.007505246523242361,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179412935,-0.2848694920539856
16,43,1.3073233610271926,-0.015289703448895992,2.467113552065678,0.007505247287337066,0.2848694622516632,0.1616988480091095,16.27784184525775,1.1600141796582288,-0.2848694622516632
16,44,1.3073233601717063,-0.015289703894400002,2.467113550971113,0.007505246523245625,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179412936,-0.2848694920539856
16,45,1.30732336017171,-0.015289703894398099,2.467113550971118,0.00750524652324889,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129373,-0.2848694920539856
16,46,1.3073233605994514,-0.015289703671647045,2.467113551518398,0.007505246905292978,0.2848694622516632,0.1616988331079483,16.27784031345161,1.160014179535583,-0.2848694622516632
16,47,1.307323360171711,-0.015289703894397622,2.467113550971119,0.007505246523249705,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129373,-0.2848694920539856
16,48,1.3073233601717118,-0.015289703894397147,2.46711355097112,0.007505246523250521,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129377,-0.2848694920539856
16,49,1.3073233603855816,-0.015289703783022095,2.467113551244759,0.0075052467142717495,0.2848694622516632,0.1616988331079483,16.27784031345161,1.1600141794742602,-0.2848694622516632
16,50,1.307323360171712,-0.015289703894397029,2.46711355097112,0.007505246523250725,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794129375,-0.2848694920539856
16,51,1.3077030368189007,-0.01525619052386784,2.4673450317232,0.007728776316716745,0.2848694622516632,0.16179373860359192,16.28230541305317,1.1598697621053347,-0.2848694622516632
16,52,1.3074245498274337,-0.015280772066793201,2.467175244145239,0.00756482064497767,0.2848694920539856,0.16172398626804352,16.279059415221138,1.1599756868473508,-0.2848694920539856
16,53,1.3073471324052959,-0.01528760556258929,2.4671280443944443,0.0075192421230363985,0.28486934304237366,0.1617041677236557,16.278048033928624,1.1600051362454118,-0.28486934304237366
16,54,1.3073237420447072,-0.015289670187402892,2.4671137837905612,0.007505471345944375,0.28486940264701843,0.16169893741607666,16.277843948452688,1.1600140341437146,-0.28486940264701843
16,55,1.3073233603488883,-0.015289703879002315,2.4671135510787625,0.0075052466273889855,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141793451608,-0.2848694920539856
16,56,1.3073233602086594,-0.015289703891380062,2.4671135509932682,0.0075052465448310355,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141793985057,-0.2848694920539856
16,57,1.3073233602382932,-0.015289703888764336,2.467113551011335,0.007505246562277583,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141793872325,-0.2848694920539856
16,58,1.3073233602148973,-0.015289703890829445,2.4671135509970714,0.007505246548503576,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179396133,-0.2848694920539856
16,59,1.3073233602099537,-0.01528970389126582,2.467113550994057,0.007505246545593012,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179398013,-0.2848694920539856
16,60,1.3073233602109984,-0.015289703891173604,2.467113550994694,0.007505246546208087,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179397616,-0.2848694920539856
