iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
11,14,2.466405564334123,0.008447634510153228,1.3066455869090665,-0.015876591719243015,0.2848684787750244,0.16152864694595337,16.273469936348715,1.1600150314623627,-0.2848684787750244
12,15,2.467591498906717,0.00791393561616923,1.3075763646953413,-0.015074731670960819,0.2848694622516632,0.16182611882686615,16.2897828910159,1.1602429014749773,-0.2848694622516632
13,16,2.4675686534198573,0.007833782934993764,1.3076113968365346,-0.015109880669089342,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443494587,-0.28486955165863037
14,17,2.467535457711628,0.007816822220575694,1.3076365574111373,-0.015122557792579096,0.2848694324493408,0.1618204265832901,16.287533804983408,1.160125714771324,-0.2848694324493408
14,18,2.467568579796606,0.0078337453185966,1.3076114526390288,-0.015109908785104997,0.284869521856308,0.1618223339319229,16.28861557031214,1.1601840147611453,-0.284869521856308
14,19,2.467568653418399,0.00783378293424864,1.30761139683764,-0.015109880669646277,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443468919,-0.28486955165863037
14,20,2.4675686534169405,0.007833782933503546,1.3076113968387453,-0.01510988067020319,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443443248,-0.28486955165863037
14,21,2.467568616606773,0.007833764126050073,1.307611424738887,-0.015109894727654094,0.28486955165863037,0.16182255744934082,16.28862245647744,1.1601840795527352,-0.28486955165863037
14,22,2.467568645632783,0.007833778956336709,1.307611402738721,-0.015109883642898437,0.284869521856308,0.16182255744934082,16.28859948788766,1.1601841306430036,-0.284869521856308
14,23,2.4675686534169246,0.007833782933495216,1.3076113968387577,-0.015109880670209417,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443442964,-0.28486955165863037
14,24,2.467568653416908,0.007833782933486886,1.30761139683877,-0.015109880670215644,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443442678,-0.28486955165863037
14,25,2.4675686495248454,0.007833780944911798,1.3076113997887455,-0.015109882156557041,0.284869521856308,0.1618226319551468,16.28861476753461,1.1601841374936355,-0.284869521856308
14,26,2.467568653416904,0.007833782933484803,1.307611396838773,-0.0151098806702172,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443442606,-0.28486955165863037
14,27,2.4675686534168997,0.007833782933482721,1.3076113968387761,-0.015109880670218756,0.28486955165863037,0.16182272136211395,16.288613673209305,1.160184144344253,-0.28486955165863037
14,28,2.467568651470873,0.00783378193919726,1.307611398313761,-0.015109881413387899,0.284869521856308,0.16182267665863037,16.288605430039624,1.1601841409189444,-0.284869521856308
14,29,2.467568653416899,0.0078337829334822,1.307611396838777,-0.015109880670219147,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443442513,-0.28486955165863037
14,30,2.467568653416898,0.00783378293348168,1.3076113968387777,-0.015109880670219535,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841443442498,-0.28486955165863037
14,31,2.467568652443885,0.007833782436339469,1.3076113975762693,-0.015109881041803717,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841426315969,-0.28486955165863037
14,32,2.467568653211609,0.007833782828593202,1.307611396994376,-0.015109880748617422,0.28486955165863037,0.16182272136211395,16.288613673209305,1.160184143982909,-0.28486955165863037
14,33,2.4675686530493697,0.007833782745700235,1.3076113971173444,-0.015109880810574976,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841436973432,-0.28486955165863037
14,34,2.467568652921416,0.007833782680324612,1.3076113972143266,-0.015109880859439359,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841434721247,-0.28486955165863037
14,35,2.4675686528205016,0.007833782628764484,1.307611397290814,-0.015109880897977483,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841432945001,-0.28486955165863037
14,36,2.467568652900418,0.007833782669596142,1.307611397230242,-0.015109880867458252,0.28486955165863037,0.16182272136211395,16.288613673209305,1.1601841434351654,-0.28486955165863037
14,37,2.467546041336288,0.007828987158403692,1.3076398595418934,-0.015113754474358792,0.2848694920539856,0.1618228703737259,16.287793912667603,1.1601330613160197,-0.2848694920539856
14,38,2.4675685684847024,0.00783376492117273,1.3076115037477034,-0.015109895219816118,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952472167,-0.28486958146095276
14,39,2.46756851204661,0.007833752951268147,1.3076115747885162,-0.0151099048885483,0.28486955165863037,0.1618225872516632,16.288615773359744,1.1601838249726841,-0.28486955165863037
14,40,2.4675685684836317,0.007833764920945561,1.3076115037490517,-0.015109895219999616,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524697477,-0.28486958146095276
14,41,2.4675685684825606,0.007833764920718399,1.3076115037504,-0.015109895220183106,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524673279,-0.28486958146095276
14,42,2.4675685402645855,0.007833758935993272,1.307611539269458,-0.015109900054365704,0.28486955165863037,0.16182267665863037,16.288615333516745,1.1601838887200062,-0.28486955165863037
14,43,2.467568568482293,0.007833764920661608,1.307611503750737,-0.015109895220228979,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952466723,-0.28486958146095276
14,44,2.467568568482025,0.007833764920604818,1.3076115037510738,-0.015109895220274852,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524661184,-0.28486958146095276
14,45,2.467568554373305,0.007833761928299045,1.307611521510266,-0.015109897637320277,0.28486955165863037,0.16182245314121246,16.28862390074895,1.160183920593062,-0.28486955165863037
14,46,2.467568568481958,0.00783376492059062,1.3076115037511582,-0.01510989522028632,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524659667,-0.28486958146095276
14,47,2.467568568481891,0.007833764920576422,1.3076115037512424,-0.015109895220297789,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524658155,-0.28486958146095276
14,48,2.467568561427598,0.007833763424437734,1.3076115126307541,-0.015109896428809033,0.284869521856308,0.16182242333889008,16.288618624810773,1.160183936529439,-0.284869521856308
14,49,2.467568568481891,0.007833764920576422,1.3076115037512424,-0.015109895220297789,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524658155,-0.28486958146095276
15,50,2.4675460429564104,0.007829103860956374,1.3076400963215307,-0.015113577932431257,0.28486940264701843,0.16182251274585724,16.287768803106207,1.1601328250191136,-0.28486940264701843
15,51,2.467568540036696,0.007833759034598323,1.3076115398578911,-0.015109899870820358,0.284869521856308,0.1618226170539856,16.288609609022497,1.1601838879021633,-0.284869521856308
15,52,2.467568568481754,0.007833764920548153,1.3076115037514158,-0.015109895220320125,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524655053,-0.28486958146095276
15,53,2.4675685684816178,0.007833764920519883,1.3076115037515892,-0.01510989522034246,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524651956,-0.28486958146095276
15,54,2.4675685542591568,0.007833761977559103,1.3076115218047402,-0.015109897545581409,0.28486955165863037,0.16182245314121246,16.28862390074895,1.1601839201836794,-0.28486955165863037
15,55,2.4675685684815494,0.007833764920505748,1.3076115037516758,-0.015109895220353628,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524650406,-0.28486958146095276
15,56,2.467568568481481,0.007833764920491613,1.3076115037517626,-0.015109895220364796,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524648854,-0.28486958146095276
15,57,2.467568561370319,0.007833763449025359,1.3076115127782513,-0.015109896382973102,0.284869521856308,0.16182242333889008,16.288618624810773,1.1601839363242827,-0.284869521856308
15,58,2.4675685684814725,0.007833764920489848,1.3076115037517735,-0.015109895220366192,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952464866,-0.28486958146095276
15,59,2.467568568481464,0.00783376492048808,1.3076115037517844,-0.015109895220367587,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524648467,-0.28486958146095276
15,60,2.4675685649258914,0.00783376418475672,1.307611508265018,-0.015109895801670345,0.284869521856308,0.16182252764701843,16.288613063915328,1.1601839443945643,-0.284869521856308
15,61,2.467568568481462,0.00783376492048764,1.307611503751787,-0.015109895220367937,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524648419,-0.28486958146095276
15,62,2.4675685684814597,0.007833764920487197,1.3076115037517897,-0.015109895220368286,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952464837,-0.28486958146095276
15,63,2.4675685667036755,0.007833764552621959,1.3076115060084037,-0.015109895511019315,0.28486955165863037,0.16182249784469604,16.28861256276869,1.1601839484297007,-0.28486955165863037
15,64,2.467568568481459,0.007833764920486977,1.307611503751791,-0.01510989522036846,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524648347,-0.28486958146095276
15,65,2.4675685684814574,0.007833764920486756,1.3076115037517924,-0.015109895220368635,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952464832,-0.28486958146095276
15,66,2.4675685675925667,0.007833764736554357,1.307611504880098,-0.015109895365693975,0.28486955165863037,0.16182249784469604,16.28861256276869,1.1601839504472666,-0.28486955165863037
15,67,2.4675685684814574,0.0078337649204867,1.3076115037517928,-0.015109895220368678,0.28486958146095276,0.16182254254817963,16.288622288847268,1.1601839524648316,-0.28486958146095276
15,68,2.467568568481457,0.007833764920486645,1.307611503751793,-0.015109895220368721,0.28486958146095276,0.16182254254817963,16.288622288847268,1.160183952464831,-0.28486958146095276
15,69,2.4675685680370116,0.0078337648285205,1.3076115043159455,-0.015109895293031349,0.28486955165863037,0.16182249784469604,16.28861256276869,1.1601839514560486,-0.28486955165863037
